train,test,norm,pos,quat
0.08216079,0.08466551,0.000739049,0.53333133,0.031948622
0.061714653,0.057109892,0.0007255017,0.33641666,0.031111596
0.060643505,0.04655215,0.0007206209,0.32781324,0.030877907
0.0604574,0.046983697,0.00071625295,0.32688805,0.030774415
0.06059802,0.059487477,0.0007113776,0.3286948,0.030730454
0.060900994,0.060199656,0.00070763007,0.33219743,0.030678319
0.06008688,0.06309796,0.00070337637,0.32449618,0.030629909
0.060532983,0.05073127,0.0007000453,0.3293759,0.03058376
0.060268305,0.06358835,0.000696634,0.32713357,0.030539203
0.06037699,0.058489747,0.00069308106,0.3285991,0.030497529
0.059817746,0.05335503,0.00068986317,0.3235223,0.03044058
0.05966695,0.07768936,0.0006867371,0.32229245,0.030410035
0.059561707,0.053431515,0.0006838508,0.3217547,0.030353166
0.059241287,0.037373997,0.00068060856,0.3189969,0.03030393
0.059454046,0.05731874,0.00067795883,0.3214048,0.030273069
0.059236057,0.06477293,0.0006743796,0.3196074,0.030230973
0.059260868,0.050372384,0.0006727517,0.3202356,0.030188922
0.059167378,0.056939516,0.000669082,0.3196592,0.030149499
0.058770474,0.064532325,0.00066595455,0.31600606,0.030114744
0.058756374,0.06542632,0.0006637729,0.31623015,0.030074425
0.058585327,0.053271007,0.0006606989,0.31499362,0.030022103
0.058653794,0.062287945,0.0006588029,0.31600672,0.029985836
0.05865563,0.046961486,0.0006562358,0.31640127,0.029944306
0.05840157,0.06808427,0.00065334997,0.31420055,0.02990686
0.05817836,0.05807712,0.0006505823,0.31233543,0.029866401
0.058024537,0.0799927,0.00064851425,0.31110775,0.029832125
0.05776428,0.056128748,0.0006460686,0.30887425,0.02979139
0.058557875,0.043896113,0.00064329104,0.31576142,0.029908223
0.057857703,0.05114593,0.0006411086,0.30958515,0.029816749
0.05772892,0.04440993,0.00063854584,0.30872548,0.029769462
0.05756877,0.06145056,0.00063608924,0.3073105,0.029749012
0.057727862,0.056203283,0.0006343465,0.30930507,0.029704351
0.05760777,0.0494043,0.00063186296,0.30835858,0.029676361
0.056917086,0.06268588,0.0006300842,0.3017926,0.029638687
0.05733525,0.04877411,0.0006274652,0.3062912,0.029603763
0.057276096,0.061785135,0.00062509853,0.30596635,0.029574392
0.057116453,0.058102306,0.00062260876,0.3047473,0.02953273
0.056977376,0.06278497,0.000620545,0.30362058,0.029503621
0.056962345,0.059242275,0.00061851717,0.30374366,0.029473482
0.05683395,0.049787506,0.0006162727,0.30291906,0.029422684
0.056730345,0.055328067,0.00061435485,0.30211696,0.0293969
0.056394324,0.055347577,0.00061229593,0.29911596,0.029357215
0.05651803,0.047221493,0.0006096693,0.3006459,0.029324973
0.056628812,0.06063565,0.0006078769,0.3019452,0.029303893
0.056233197,0.05358712,0.00060606626,0.2984353,0.029254513
0.05632913,0.043916248,0.0006041968,0.29966694,0.029224468
0.05614728,0.06127386,0.0006020468,0.2980225,0.029205361
0.056025285,0.07141054,0.00060019677,0.29708973,0.029173661
0.05576082,0.057071395,0.0005982661,0.2949028,0.02912301
0.05596147,0.05242562,0.00059599784,0.29710335,0.029101713
0.055616297,0.047008593,0.0005940495,0.2940899,0.029053224
0.0510131,0.051373776,0.0005922509,0.24933319,0.028911732
0.050865788,0.050789535,0.0005913731,0.24797243,0.028899344
0.050966676,0.044454094,0.00059054425,0.24911633,0.028884437
0.05094926,0.046346135,0.00058952504,0.24904472,0.028873151
0.05097065,0.047232073,0.0005887882,0.24935009,0.02886307
0.050876055,0.054148145,0.0005878272,0.2484915,0.02885347
0.050873403,0.063375056,0.0005870057,0.24851091,0.028848456
0.050867196,0.04501804,0.00058646005,0.24863817,0.028827481
0.05078036,0.03746774,0.0005854447,0.24793798,0.028808907
0.05075281,0.049952686,0.0005843567,0.2477084,0.028803926
0.05063107,0.059972707,0.000583925,0.2465576,0.028796578
0.050594456,0.036330752,0.00058284577,0.2464408,0.028768992
0.050625265,0.04424904,0.0005822714,0.24682511,0.02876059
0.05055481,0.0354488,0.0005814673,0.24624756,0.028746562
0.050469432,0.043053254,0.00058090064,0.24553797,0.028730605
0.05053694,0.06626552,0.0005799744,0.24617931,0.028734462
0.050498556,0.04090713,0.0005790489,0.2460482,0.028706485
0.050371967,0.054888353,0.00057864224,0.24481998,0.028702337
0.050317433,0.047409844,0.0005777964,0.24441579,0.028686749
0.050277874,0.045673337,0.0005767103,0.24414136,0.02867341
0.050232258,0.050336186,0.0005759647,0.24379015,0.028661834
0.05019853,0.036823966,0.0005753328,0.24361296,0.02864411
0.05016141,0.04023869,0.00057461794,0.24340628,0.028625913
0.050151296,0.056043487,0.00057397893,0.24330781,0.028625684
0.05003106,0.056982104,0.0005732667,0.24221155,0.028613975
0.049995877,0.051513884,0.0005722546,0.24199598,0.02859895
0.049960084,0.04706358,0.0005716771,0.24180984,0.028579928
0.05000272,0.033760108,0.00057111046,0.24234486,0.028567914
0.04993692,0.04929831,0.0005703185,0.24179228,0.028556291
0.049899016,0.04784865,0.000569867,0.24150395,0.028546263
0.04988363,0.054353923,0.0005690064,0.24142908,0.028537583
0.049812436,0.058196284,0.0005679785,0.24081516,0.0285268
0.04979181,0.052845653,0.0005677205,0.240766,0.028509373
0.049636606,0.053028114,0.0005666207,0.2393364,0.028495897
0.049691364,0.032052755,0.00056594564,0.2400631,0.02847607
0.049667384,0.052266385,0.0005652128,0.23984964,0.02847322
0.049579725,0.04460024,0.000564681,0.23913842,0.028454911
0.04957741,0.08008532,0.0005638396,0.23908286,0.0284586
0.04948259,0.04971434,0.0005632605,0.23832639,0.028437363
0.049479138,0.047981605,0.00056245143,0.2384459,0.028420338
0.049481574,0.027228499,0.0005617938,0.23862696,0.028402999
0.049371123,0.047554974,0.0005608981,0.23757695,0.028397048
0.049348813,0.06647214,0.00056036765,0.23742647,0.02838903
0.049281344,0.052861236,0.0005595918,0.23689733,0.028372947
0.049285546,0.04914752,0.00055898656,0.23708141,0.02835723
0.049217273,0.051269233,0.0005583611,0.23648135,0.028348114
0.049211938,0.03811378,0.00055760035,0.23658979,0.028330222
0.04920335,0.04576667,0.0005568901,0.2366044,0.028319132
0.04913311,0.042953752,0.0005563643,0.2359967,0.028308673
0.049136925,0.053187028,0.0005555769,0.23611316,0.028300054
0.04783963,0.0413568,0.000555028,0.22358023,0.028251227
0.047784504,0.036027987,0.00055482326,0.22310191,0.028243143
0.047785297,0.03569915,0.0005543281,0.22312792,0.028241191
0.047789328,0.06303936,0.00055418565,0.2230996,0.02824883
0.047801282,0.040955555,0.00055406836,0.22337258,0.028231798
0.047762807,0.046186104,0.00055372954,0.22297895,0.028232822
0.04772944,0.039402906,0.00055341,0.222728,0.028223664
0.04776273,0.07424674,0.0005531661,0.22294895,0.028236128
0.047725696,0.042500574,0.00055302464,0.22276345,0.028215608
0.04770328,0.053759385,0.00055260514,0.22254755,0.028214741
0.047706105,0.057712134,0.00055262196,0.2225474,0.028217895
0.04768402,0.05307427,0.0005522586,0.22240299,0.028209446
0.04766258,0.039773226,0.00055186055,0.22227947,0.028199378
0.04766393,0.054353073,0.00055165077,0.22228783,0.028199982
0.047635257,0.046421275,0.0005515245,0.22205576,0.028193923
0.047602545,0.059138983,0.00055120717,0.22172605,0.028194243
0.047575604,0.026915774,0.0005510938,0.22163996,0.028173888
0.04759971,0.047140703,0.00055063504,0.22181636,0.02818112
0.047553513,0.03850222,0.00055045926,0.22143152,0.028172573
0.047554363,0.04969542,0.0005501375,0.221477,0.028168496
0.047527775,0.048342504,0.0005500453,0.22122441,0.028167032
0.04751423,0.052846693,0.000549723,0.22111943,0.028163685
0.047522064,0.032555897,0.00054933963,0.22131655,0.028150527
0.04749347,0.05645346,0.0005492313,0.2209862,0.028155472
0.047471493,0.039250065,0.0005489776,0.22085145,0.02814606
0.047454152,0.045237098,0.0005487942,0.2207097,0.02814256
0.04743977,0.042583283,0.00054837426,0.22064199,0.028134154
0.047441635,0.033883173,0.0005481462,0.22070204,0.028129574
0.047420386,0.058474254,0.0005480643,0.2204292,0.02813629
0.047403526,0.06521281,0.0005474927,0.22029756,0.028132245
0.047373176,0.0415499,0.00054748537,0.22014622,0.028115341
0.04736379,0.042563178,0.00054720225,0.22008857,0.028111348
0.047333255,0.058883756,0.00054678024,0.21973172,0.028117115
0.04734774,0.035789944,0.0005467144,0.21998344,0.028105251
0.04731498,0.031595297,0.0005464489,0.21974619,0.028095243
0.047300383,0.035978083,0.00054608,0.21961579,0.028093552
0.04729717,0.052245535,0.00054605183,0.21956119,0.02809605
0.04728971,0.062730044,0.00054580957,0.21947722,0.028097121
0.04725843,0.056373443,0.0005454617,0.21923141,0.028089717
0.047230333,0.03543332,0.0005451736,0.2190761,0.028075783
0.04722699,0.044258256,0.0005450355,0.21906775,0.028073013
0.047226507,0.044141453,0.00054482697,0.21907875,0.02807128
0.047207154,0.046141163,0.0005445124,0.2189461,0.028064547
0.04717227,0.0334665,0.0005440835,0.21867031,0.02805648
0.04718056,0.041333385,0.00054408767,0.21876733,0.028054908
0.04715592,0.04308015,0.0005438418,0.21852666,0.028054303
0.047156114,0.057498213,0.0005434453,0.21854608,0.028052408
0.047130816,0.039022177,0.00054330385,0.21840443,0.028040044
0.047116753,0.04857562,0.00054328545,0.21824148,0.02804253
0.04710251,0.04989507,0.0005427758,0.21815036,0.028036889
0.046726212,0.045626387,0.00054250844,0.21453631,0.028020367
0.04670621,0.051296737,0.0005424501,0.21433672,0.028020328
0.046696827,0.03618146,0.0005423297,0.21431667,0.028012145
0.04670122,0.052275877,0.0005423858,0.21430853,0.02801792
0.046702024,0.06546359,0.0005423349,0.21425901,0.028024321
0.046684284,0.043311443,0.0005421658,0.21418783,0.028012538
0.04668903,0.05571249,0.000542085,0.21419114,0.028017452
0.046682447,0.036832996,0.00054195896,0.21422754,0.028006108
0.046662856,0.035014402,0.00054195,0.21406369,0.028002549
0.046671916,0.050223064,0.00054191553,0.21410377,0.028008161
0.046656173,0.035791103,0.00054174097,0.21401888,0.028000122
0.046661906,0.050807796,0.00054164155,0.21402973,0.0280053
0.046648983,0.03611443,0.0005414937,0.21396743,0.027997881
0.04665065,0.05499601,0.0005415701,0.21393088,0.028003788
0.046631053,0.044296175,0.00054134935,0.213786,0.027998134
0.04663308,0.04394119,0.00054128777,0.21381706,0.027996942
0.04663026,0.043284345,0.0005412343,0.21380492,0.027995165
0.046627223,0.051554866,0.0005410694,0.21377192,0.02799547
0.04662507,0.060437817,0.00054110034,0.21370228,0.028000817
0.046609297,0.033823863,0.00054103887,0.21367893,0.027985888
0.046601355,0.03883591,0.0005409313,0.21359919,0.02798594
0.04660597,0.053894673,0.0005408578,0.21360116,0.027990853
0.046585456,0.033849865,0.0005407768,0.21348408,0.027981078
0.046593595,0.042750813,0.0005406452,0.21355297,0.027982485
0.046587754,0.045104984,0.00054057897,0.21350394,0.027981445
0.046581414,0.044503395,0.0005404488,0.21343875,0.027981663
0.046567976,0.047340117,0.00054038956,0.21331827,0.027980123
0.046562385,0.03756314,0.0005402141,0.21332696,0.027972959
0.046556294,0.048684098,0.00054026936,0.21321957,0.027978122
0.046560407,0.05114326,0.00054010504,0.2132642,0.027977752
0.0465468,0.037135374,0.0005400829,0.21319571,0.02797024
0.046548396,0.04559594,0.0005399743,0.21317235,0.02797463
0.046548292,0.04131031,0.00053983205,0.21320724,0.027970651
0.046541017,0.065196045,0.00053977093,0.21308069,0.027976634
0.046530295,0.036154915,0.00053972524,0.2130824,0.027964538
0.046521112,0.0427478,0.0005396401,0.21298069,0.02796564
0.046520736,0.035298005,0.0005395289,0.21301432,0.027961502
0.046508685,0.032595675,0.0005393376,0.21292916,0.027957596
0.046515238,0.039450467,0.000539305,0.21299775,0.027957257
0.04651031,0.028426634,0.0005392677,0.21298876,0.027952785
0.046506394,0.05706819,0.00053916615,0.2128404,0.027964933
0.046493024,0.041320257,0.0005392626,0.21280721,0.027953757
0.04648807,0.04881904,0.00053907675,0.21273701,0.02795607
0.04648295,0.04411827,0.00053890795,0.21271695,0.027952626
0.04648346,0.054755364,0.0005388796,0.21269368,0.027955784
0.04647417,0.041253105,0.000538762,0.21264549,0.027950825
0.046471093,0.066696495,0.0005386459,0.2125199,0.027961375
0.04646513,0.054945383,0.0005387171,0.21253636,0.027952913
0.046456713,0.04254453,0.00053838774,0.21252218,0.027945172
0.04645836,0.058283754,0.0005384844,0.21247473,0.027952263
0.046329986,0.048113074,0.0005384227,0.21128385,0.027941955
0.04631978,0.048900425,0.0005383682,0.21119763,0.027940199
0.046311993,0.038562465,0.00053828175,0.21116714,0.027934942
0.04631667,0.050749034,0.0005383294,0.21116637,0.02794022
0.046318244,0.05483718,0.0005382878,0.21118788,0.027939586
0.046305064,0.034193777,0.0005382843,0.21113154,0.027931202
0.04630863,0.046724066,0.0005382277,0.21112992,0.027935352
0.046304915,0.038717613,0.00053812424,0.21113385,0.027930794
0.046300303,0.033919442,0.00053819345,0.21109971,0.027929453
0.0463081,0.05286275,0.0005381556,0.21108866,0.027939351
0.046306465,0.046501182,0.0005380633,0.21110621,0.027935592
0.046295792,0.04293085,0.00053810846,0.21102493,0.027932767
0.046299573,0.04303257,0.000537979,0.2110716,0.027931796
0.04629447,0.040137798,0.0005379774,0.21104452,0.027929131
0.046301752,0.06421343,0.00053799286,0.21101706,0.027940279
0.046294566,0.04386796,0.00053798687,0.2110397,0.027929774
0.046288684,0.042650316,0.00053792744,0.21097553,0.027930377
0.046286218,0.044633903,0.0005378805,0.21093932,0.027931666
0.04628472,0.043164648,0.00053776667,0.21095347,0.027928445
0.046285048,0.04696041,0.0005378232,0.21094422,0.027929822
0.0462823,0.046737257,0.00053773104,0.21093751,0.02792753
0.046275917,0.03564946,0.00053773256,0.21091111,0.027923375
0.046269696,0.029299945,0.0005377423,0.21087962,0.027919956
0.046275727,0.03555118,0.00053767394,0.21090712,0.027923606
0.046278123,0.043799717,0.00053763815,0.21090597,0.027926404
0.0462727,0.047123123,0.00053763925,0.21084313,0.027927358
0.04627154,0.041725542,0.0005375691,0.21087208,0.02792286
0.04627758,0.059791222,0.00053771655,0.21088068,0.027928598
0.04626455,0.037625946,0.0005375157,0.21083145,0.02791962
0.04626771,0.0401363,0.00053750834,0.21086235,0.027919695
0.04626869,0.05680039,0.00053751277,0.21080309,0.027927369
0.04626336,0.04465587,0.0005375527,0.21078885,0.027923021
0.046269424,0.059920136,0.0005374449,0.21080151,0.027928365
0.046261996,0.045928556,0.000537406,0.21076874,0.02792376
0.046252925,0.033615604,0.00053738785,0.21074949,0.027915819
0.046255603,0.04422951,0.00053727865,0.21073109,0.027920853
0.04625134,0.04057206,0.0005373265,0.21069871,0.027919715
0.046252307,0.042097572,0.00053734274,0.21071066,0.027919456
0.046257213,0.059973206,0.0005372711,0.21069258,0.027926922
0.04624522,0.03902285,0.0005372864,0.21067518,0.02791553
0.046245262,0.041943144,0.0005371281,0.21067837,0.02791524
0.046242543,0.043868437,0.00053725205,0.21063243,0.027917303
0.04624423,0.051520873,0.0005371653,0.21062161,0.027920393
0.046246503,0.050817516,0.00053704606,0.21064353,0.027920494
0.046242367,0.047085077,0.00053711445,0.21063559,0.02791678
0.04624263,0.052526947,0.0005370621,0.21062602,0.027918132
0.046237655,0.046626624,0.0005370076,0.21058694,0.027916959
0.04623798,0.05137116,0.00053710357,0.21059166,0.02791678
0.046237484,0.057190917,0.0005369538,0.21057215,0.027918417
0.046238642,0.050589144,0.0005369353,0.21059033,0.027917685
0.046188716,0.050478544,0.0005369719,0.21011986,0.027914478
0.046188273,0.0609488,0.0005368966,0.21009187,0.02791711
0.04618525,0.052298047,0.000536867,0.21008864,0.02791411
0.046177436,0.03818343,0.00053685374,0.21006724,0.027907811
0.046181105,0.046866108,0.0005368903,0.21007831,0.027910648
0.046180997,0.05116009,0.00053689646,0.21006575,0.027911924
0.04618262,0.052763756,0.0005368834,0.21006931,0.027913336
0.046181533,0.05118523,0.00053680735,0.21006906,0.027912164
0.04617836,0.04844974,0.0005368788,0.21003678,0.027912213
0.046180587,0.052312464,0.0005369459,0.21005479,0.027912686
0.046180215,0.053626362,0.0005368527,0.21005239,0.027912552
0.046177007,0.048789315,0.0005368566,0.21002853,0.027911637
0.046178203,0.049485866,0.00053679716,0.2100554,0.027909981
0.04617764,0.051023986,0.0005368978,0.21003094,0.027912062
0.046180747,0.05998749,0.00053672906,0.2100245,0.027916243
0.046177965,0.05623974,0.0005367548,0.21001829,0.027913846
0.04617031,0.039579615,0.00053669466,0.21002088,0.027905062
0.04617556,0.052732922,0.00053681346,0.21001795,0.027911205
0.04616746,0.034314897,0.0005366847,0.21002144,0.027901828
0.046171,0.045285992,0.00053674617,0.20998807,0.027909461
0.04616981,0.044539668,0.0005366933,0.20998083,0.02790896
0.046167746,0.041524958,0.0005367217,0.20999156,0.027905464
0.046165004,0.038293924,0.0005367152,0.20997764,0.027903967
0.046175055,0.06013134,0.0005366966,0.20998132,0.027914722
0.046161737,0.031845544,0.00053668185,0.20997086,0.02790109
0.046167705,0.046646595,0.0005367206,0.20996365,0.02790852
0.046160948,0.036503103,0.0005366566,0.20994318,0.027903294
0.04616371,0.038909487,0.0005366471,0.20996878,0.027903523
0.046166454,0.047487468,0.0005366563,0.2099531,0.02790831
0.04616871,0.05218114,0.00053664006,0.20998083,0.027907738
0.046161618,0.037185207,0.00053664297,0.20997232,0.027900798
0.046172544,0.062068272,0.0005365693,0.20996177,0.027914124
0.046160374,0.038055643,0.0005365962,0.20995349,0.027901523
0.046165925,0.05172958,0.0005365908,0.20995793,0.027907189
0.046167452,0.05923685,0.000536702,0.20995758,0.027908914
0.046163782,0.04828286,0.00053654955,0.2099421,0.02790657
0.046160556,0.045435898,0.00053661055,0.20992805,0.027904546
0.046161823,0.046455387,0.0005365453,0.2099191,0.027906954
0.04616732,0.061610434,0.00053659454,0.20993052,0.027911788
0.046163805,0.055248678,0.00053650874,0.2099377,0.027907092
0.04615522,0.039611578,0.000536596,0.20990077,0.027901648
0.04616026,0.050409056,0.0005364955,0.20992796,0.027904231
0.046157356,0.04425528,0.000536482,0.20990337,0.027903745
0.046154916,0.04421474,0.00053655804,0.20989878,0.027901534
0.04615234,0.03936818,0.00053644995,0.20988275,0.027900463
0.046155825,0.04765415,0.0005364939,0.20989528,0.027902942
0.046151247,0.03759384,0.00053643505,0.2098809,0.02789946
0.04615322,0.043313336,0.0005364403,0.20987153,0.02790269
0.04615256,0.04364037,0.0005364664,0.20986652,0.027902508
0.046149943,0.03994344,0.000536465,0.20986277,0.02790002
