train,test,norm,pos,quat
0.086544305,0.104100205,0.0015554106,0.32107255,0.0603128
0.08640708,0.038738474,0.0015539582,0.32072192,0.060199436
0.08649338,0.09696436,0.001555708,0.32079056,0.060287494
0.08643032,0.06280494,0.0015541639,0.32059583,0.06023924
0.08647212,0.09461125,0.0015533696,0.320594,0.060285985
0.08645384,0.091128685,0.0015543842,0.320434,0.06028334
0.08640831,0.073281094,0.0015539936,0.32052457,0.060222723
0.08645304,0.10498735,0.0015519195,0.32038155,0.06028856
0.08641041,0.087944314,0.0015516035,0.32028478,0.060251977
0.08639741,0.08835082,0.0015521676,0.32016534,0.060250726
0.086399004,0.09517159,0.0015516764,0.3201513,0.06025411
0.08640094,0.09712858,0.0015524253,0.32005474,0.060266916
0.08628217,0.041826975,0.0015510058,0.31988215,0.06015428
0.086264,0.041684374,0.0015504083,0.31974694,0.06014919
0.08630774,0.070430286,0.0015516992,0.31968698,0.060204316
0.08634779,0.093496315,0.0015504109,0.31988233,0.060227245
0.08628628,0.07581236,0.0015497087,0.31937855,0.060214948
0.08630186,0.08537576,0.0015513046,0.3195366,0.060214538
0.08634886,0.11813705,0.0015496381,0.31945643,0.060275845
0.08612148,0.067671396,0.001548377,0.3180506,0.06017954
0.08610306,0.06708836,0.0015499536,0.3178778,0.060178097
0.08609845,0.066127256,0.0015493761,0.3178198,0.060179472
0.086139895,0.09067135,0.0015492149,0.31795302,0.060210746
0.08610277,0.07132814,0.0015480831,0.31792113,0.06017316
0.08616747,0.11216821,0.0015492028,0.31784305,0.060253613
0.08617253,0.11595707,0.0015494082,0.31800967,0.0602407
0.08607371,0.06331414,0.0015479741,0.31769797,0.060165696
0.086070165,0.06361286,0.001547831,0.31767255,0.060164582
0.0861355,0.103894606,0.0015486935,0.3180318,0.06019717
0.086053744,0.057700966,0.0015481336,0.31767082,0.060146496
0.08610891,0.09182198,0.0015487943,0.31774423,0.06019957
0.08601147,0.039208163,0.0015481529,0.3175615,0.060111675
0.08610419,0.09329049,0.0015476857,0.31771165,0.06019807
0.08602785,0.051891275,0.0015474256,0.31752563,0.060133945
0.086044714,0.06481839,0.0015481351,0.31745034,0.06016096
0.08613558,0.119254775,0.001548157,0.3179881,0.060202174
0.08609509,0.09877168,0.0015488297,0.31752476,0.06020859
0.08605567,0.07973228,0.0015467025,0.3173979,0.060179137
0.08606891,0.08597118,0.0015471529,0.3174574,0.060187183
0.08608174,0.09672127,0.0015488146,0.31742054,0.060205363
0.08608051,0.09835542,0.0015492878,0.3175373,0.060190942
0.086065486,0.09374977,0.0015481608,0.31741074,0.060188435
0.08598815,0.052719146,0.0015465315,0.317223,0.060123548
0.08606956,0.10001564,0.0015467894,0.3175288,0.060179997
0.08598899,0.05703147,0.0015471752,0.31721705,0.060125083
0.08607933,0.108714536,0.0015485076,0.31734014,0.06021162
0.086043954,0.09267639,0.0015483586,0.3172584,0.06018143
0.086069405,0.10927038,0.0015469933,0.31726354,0.06020929
0.08607693,0.115861066,0.0015474218,0.31721786,0.060222685
0.08596939,0.057173673,0.0015478202,0.3170619,0.060120463
0.08606684,0.11337773,0.0015473538,0.3172387,0.060209148
0.08600127,0.0798874,0.0015454508,0.31696802,0.06016659
0.08600213,0.081593275,0.0015478954,0.31698072,0.060165845
0.08601964,0.095537215,0.0015457937,0.31705976,0.060176756
0.0859602,0.06309934,0.0015474355,0.31697804,0.060119607
0.08602742,0.10446779,0.0015459578,0.3170332,0.06018833
0.08591847,0.045007654,0.0015444068,0.31672013,0.060102243
0.085950695,0.06534935,0.0015457146,0.31690785,0.060117047
0.08590895,0.04352515,0.0015456455,0.31674016,0.060089298
0.08597902,0.08740401,0.0015455569,0.31702998,0.060134962
0.08598129,0.08967145,0.0015447494,0.31711355,0.060128283
0.08596378,0.08112026,0.0015458423,0.31670123,0.060154524
0.08593201,0.06889306,0.0015451583,0.31661978,0.060128346
0.0859376,0.07070701,0.001545006,0.31666258,0.060129814
0.08600002,0.1114662,0.0015445523,0.31663224,0.060202587
0.08592512,0.06869514,0.0015443412,0.31682685,0.060097765
0.08604834,0.143864,0.0015463477,0.31662622,0.06025676
0.08602051,0.13000812,0.0015457788,0.31654203,0.06023525
0.08596499,0.09834679,0.001545474,0.31696978,0.060126066
0.085943595,0.11520211,0.0015450502,0.31609973,0.060199007
0.085829064,0.053399984,0.001545486,0.3160034,0.060082424
0.08586479,0.07461395,0.001544207,0.31605104,0.060116965
0.08590043,0.09554821,0.0015440492,0.31595284,0.060167495
0.08591157,0.10228439,0.0015437052,0.3160666,0.06016727
0.085912675,0.10360325,0.0015470481,0.3161251,0.060161613
0.085875265,0.083494365,0.0015450382,0.31595355,0.060139343
0.08582902,0.05906563,0.0015454271,0.31590867,0.060092896
0.08589782,0.09755658,0.0015445406,0.3159436,0.06016556
0.08587339,0.08421006,0.0015433924,0.3159122,0.060142033
0.085823864,0.05725374,0.0015432322,0.31594825,0.06008302
0.08589964,0.100826256,0.0015454538,0.31633738,0.060123723
0.08586317,0.08136513,0.0015445942,0.3158702,0.060135227
0.08585534,0.076114476,0.0015442901,0.31583446,0.06013051
0.085810624,0.05312221,0.001543829,0.31576672,0.06008842
0.08585542,0.07869463,0.001543893,0.3162265,0.06008709
0.08585641,0.08155346,0.0015439987,0.3158423,0.060130868
0.08582146,0.061984632,0.0015441311,0.3158537,0.06009076
0.08598034,0.15201983,0.0015440965,0.31611794,0.060237937
0.08591179,0.114207365,0.0015435655,0.31592163,0.060183626
0.085841596,0.07544043,0.0015449615,0.3158099,0.0601179
0.08591998,0.12103148,0.0015433866,0.31581366,0.060204756
0.085836254,0.07373983,0.0015441346,0.3158227,0.060110644
0.085896075,0.10849536,0.0015456205,0.31588644,0.060169857
0.085872,0.09671367,0.0015438602,0.31571725,0.0601621
0.085857786,0.08793759,0.0015429152,0.31568912,0.060149536
0.08582984,0.073155925,0.0015437512,0.31575477,0.060111098
0.085947625,0.14101525,0.0015445589,0.3161453,0.06019848
0.08585588,0.08969182,0.0015428714,0.31566134,0.06015051
0.08587668,0.102453254,0.0015444292,0.31573516,0.060165245
0.085862085,0.095018305,0.001543267,0.31590036,0.060130812
0.085813165,0.06799994,0.001543777,0.31567657,0.06010125
0.08580649,0.06466613,0.0015433494,0.3157424,0.06008657
0.08582949,0.079031184,0.0015431246,0.3157974,0.060106043
0.08580894,0.068126015,0.0015429603,0.3156113,0.06010392
0.085863374,0.099285915,0.0015441581,0.31571382,0.060152866
0.08585596,0.095753774,0.0015439068,0.31565142,0.06015159
0.08578171,0.05462118,0.0015436461,0.315609,0.060073834
0.08580115,0.06698852,0.0015434258,0.3157165,0.060083512
0.08575635,0.04245479,0.0015429932,0.31556907,0.06005016
0.08583628,0.08799211,0.0015448887,0.315616,0.060133543
0.08585322,0.0979148,0.001543763,0.31563312,0.060150586
0.08587432,0.111574315,0.0015440916,0.31571612,0.060164776
0.08590557,0.13026376,0.0015449784,0.3159206,0.06017668
0.085858956,0.10505851,0.0015430789,0.3154981,0.06017204
0.085944995,0.15336065,0.0015447855,0.31604424,0.060206767
0.08592863,0.1445898,0.0015434662,0.3156872,0.060228396
0.08575621,0.048160475,0.0015416365,0.31543466,0.06006508
0.08587159,0.11482376,0.0015437638,0.31558433,0.06017643
0.08582913,0.09135005,0.001543276,0.31544665,0.060144607
